0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,8.077863060788701672e-13,5.453103200536248332e-15
2.000000000000000042e-02,4.191218541235618337e-17,-7.015235533374321896e-20
2.999999999999999889e-02,-3.114036810654945622e-18,5.107452298726016240e-20
4.000000000000000083e-02,-3.527240754835347732e-15,-4.506989307275018519e-17
5.000000000000000278e-02,1.279762318912828079e-15,-9.910578197760568212e-18
5.999999999999999778e-02,2.485510228055293579e-16,-3.268645724920488735e-18
7.000000000000000666e-02,-4.879295991452865597e-16,3.395634005775320390e-17
8.000000000000000167e-02,-1.382577792853214914e-15,8.971878626509431413e-17
8.999999999999999667e-02,-3.848295641802165982e-16,2.000055507350370809e-17
1.000000000000000056e-01,3.806183729528847078e-16,-2.032459643045243857e-17
1.100000000000000006e-01,-3.148394213753321596e-15,1.681660982481520259e-16
1.199999999999999956e-01,-3.141369182634454393e-15,1.688345299175586090e-16
1.300000000000000044e-01,4.989347631440638435e-15,-2.699831585433152620e-16
1.400000000000000133e-01,-2.172176675376356006e-16,1.181337825593005163e-17
1.499999999999999944e-01,2.603861616484421520e-19,-1.421844307955178625e-20
1.600000000000000033e-01,1.724565237229203867e-18,-9.428245817468707920e-20
1.700000000000000122e-01,-1.719649687190863461e-15,9.407944471161377070e-17
1.799999999999999933e-01,-1.663264266140343950e-15,9.103029689360381062e-17
1.900000000000000022e-01,7.123442997502142639e-17,-3.906418993489054318e-18
2.000000000000000111e-01,-3.003485528510931005e-16,1.644441379651269260e-17
2.099999999999999922e-01,8.444658632297494738e-18,-4.623695062755669417e-19
2.200000000000000011e-01,3.274383578306153542e-17,-1.792806486198175220e-18
2.300000000000000100e-01,-3.828561367223174691e-15,2.097005485760642418e-16
2.399999999999999911e-01,1.622679322394966223e-15,-8.889788846693132605e-17
2.500000000000000000e-01,3.509525693708887223e-17,-1.922679314537140045e-18
2.600000000000000089e-01,2.354880298798975900e-15,-1.289970860161938380e-16
2.700000000000000178e-01,-4.088914513573991515e-15,2.240839137567376314e-16
2.800000000000000266e-01,-1.648451144026141732e-17,9.036215439900732718e-19
2.899999999999999800e-01,-2.408854231618255468e-16,1.320500931920875087e-17
2.999999999999999889e-01,-1.124893795245640271e-17,6.166511040046167854e-19
3.099999999999999978e-01,3.012260899469974217e-15,-1.651288338523432108e-16
3.200000000000000067e-01,4.210449901419605717e-16,-2.308159866625379209e-17
3.300000000000000155e-01,3.470380420158571887e-18,-1.902456165087083197e-19
3.400000000000000244e-01,8.934668975787048919e-19,-4.897957448523314508e-20
3.500000000000000333e-01,3.485449675950849369e-20,-1.910710567522054745e-21
3.599999999999999867e-01,-2.043089897958602170e-15,1.120037107546764987e-16
3.699999999999999956e-01,1.133214509673930167e-15,-6.212468425001337750e-17
3.800000000000000044e-01,1.178714628742812696e-17,-6.461917622431370992e-19
3.900000000000000133e-01,6.798280443939098020e-18,-3.726933666801056660e-19
4.000000000000000222e-01,5.576999743394525224e-16,-3.057401067103960071e-17
4.100000000000000311e-01,-1.070424909778616172e-16,5.868256385791802960e-18
4.199999999999999845e-01,9.154390237952185125e-18,-5.018596805449935192e-19
4.299999999999999933e-01,9.338822689127051373e-18,-5.119709186505633742e-19
4.400000000000000022e-01,7.411620240953305818e-18,-4.063182395787010642e-19
4.500000000000000111e-01,-2.477380510097865276e-21,1.358068590889931683e-22
4.600000000000000200e-01,-5.116575589237871236e-15,2.804935312026547412e-16
4.700000000000000289e-01,2.401513345622908372e-16,-1.316522693467785869e-17
4.799999999999999822e-01,-1.831857969597971655e-17,1.004231960371504437e-18
4.899999999999999911e-01,2.395392567338363278e-17,-1.313166378428149637e-18
5.000000000000000000e-01,-8.511177841446743209e-19,4.665777286917399109e-20
5.100000000000000089e-01,-1.558440202202149422e-18,8.543426817356034306e-20
5.200000000000000178e-01,4.747881636905486370e-18,-2.602762720317123014e-19
5.300000000000000266e-01,6.850728627806162976e-17,-3.755610983906004452e-18
5.400000000000000355e-01,1.249028530941418788e-16,-6.847250187720548358e-18
5.500000000000000444e-01,-3.751722839331382268e-18,2.056718444901123593e-19
5.600000000000000533e-01,-6.029288190135779616e-19,3.305293818619048282e-20
5.700000000000000622e-01,-8.138615389967130204e-20,4.461641302719454026e-21
5.799999999999999600e-01,-3.227228184119076576e-17,1.769202492353723514e-18
5.899999999999999689e-01,9.715159680543892005e-19,-5.326035707025815713e-20
5.999999999999999778e-01,-3.003421278830929011e-15,1.646576071190070871e-16
6.099999999999999867e-01,6.647390769054023867e-18,-3.644321714603473094e-19
6.199999999999999956e-01,-3.995413310643427501e-18,2.190419380801277406e-19
6.300000000000000044e-01,-8.144269234368538834e-19,4.464961372659260721e-20
6.400000000000000133e-01,-2.803777439719953674e-19,1.537124613067307609e-20
6.500000000000000222e-01,-1.516032464962175849e-17,8.311393952377920238e-19
6.600000000000000311e-01,4.556108111700165781e-16,-2.497794940144235924e-17
6.700000000000000400e-01,-1.372771531080128211e-17,7.525937858279989835e-19
6.800000000000000488e-01,-7.653173810991995327e-17,4.195687083728262177e-18
6.900000000000000577e-01,-1.060171240151261122e-16,5.812159392618402670e-18
7.000000000000000666e-01,2.993597100466180311e-17,-1.641174709397698582e-18
