0.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.000000000000000083e-02,5.000000000000000278e-02,5.999999999999999778e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.799999999999999933e-01,1.900000000000000022e-01,2.000000000000000111e-01,2.099999999999999922e-01,2.200000000000000011e-01,2.300000000000000100e-01,2.399999999999999911e-01,2.500000000000000000e-01,2.600000000000000089e-01,2.700000000000000178e-01,2.800000000000000266e-01,2.899999999999999800e-01,2.999999999999999889e-01,3.099999999999999978e-01,3.200000000000000067e-01,3.300000000000000155e-01,3.400000000000000244e-01,3.500000000000000333e-01,3.599999999999999867e-01,3.699999999999999956e-01,3.800000000000000044e-01,3.900000000000000133e-01,4.000000000000000222e-01,4.100000000000000311e-01,4.199999999999999845e-01,4.299999999999999933e-01,4.400000000000000022e-01,4.500000000000000111e-01,4.600000000000000200e-01,4.700000000000000289e-01,4.799999999999999822e-01,4.899999999999999911e-01
1.000000000000000000e+00,1.390000000000000000e+02,3.330000000000000000e+02,4.790000000000000000e+02,6.560000000000000000e+02,8.770000000000000000e+02,1.141000000000000000e+03,1.141000000000000000e+03,1.452000000000000000e+03,1.452000000000000000e+03,1.815000000000000000e+03,2.237000000000000000e+03,2.237000000000000000e+03,2.714000000000000000e+03,2.714000000000000000e+03,3.259000000000000000e+03,3.259000000000000000e+03,3.259000000000000000e+03,3.871000000000000000e+03,3.871000000000000000e+03,4.554000000000000000e+03,4.554000000000000000e+03,4.554000000000000000e+03,5.313000000000000000e+03,5.313000000000000000e+03,6.155000000000000000e+03,6.155000000000000000e+03,6.155000000000000000e+03,7.076000000000000000e+03,7.076000000000000000e+03,7.076000000000000000e+03,8.089000000000000000e+03,8.089000000000000000e+03,8.089000000000000000e+03,8.089000000000000000e+03,9.193000000000000000e+03,9.193000000000000000e+03,9.193000000000000000e+03,1.039200000000000000e+04,1.039200000000000000e+04,1.039200000000000000e+04,1.039200000000000000e+04,1.169100000000000000e+04,1.169100000000000000e+04,1.169100000000000000e+04,1.169100000000000000e+04,1.308900000000000000e+04,1.308900000000000000e+04,1.308900000000000000e+04,1.308900000000000000e+04
1.000000000000000000e+00,9.999989999999999712e-01,9.999989999999999712e-01,9.999989999999999712e-01,9.999989999999999712e-01,9.999989999999999712e-01,9.999989999999999712e-01,9.999980000000000535e-01,9.999980000000000535e-01,9.999970000000000248e-01,9.999970000000000248e-01,9.999970000000000248e-01,9.999970000000000248e-01,9.999970000000000248e-01,9.999959999999999960e-01,9.999959999999999960e-01,9.999959999999999960e-01,9.999949999999999672e-01,9.999949999999999672e-01,9.999940000000000495e-01,9.999940000000000495e-01,9.999940000000000495e-01,9.999930000000000208e-01,9.999930000000000208e-01,9.999919999999999920e-01,9.999919999999999920e-01,9.999919999999999920e-01,9.999909999999999632e-01,9.999909999999999632e-01,9.999909999999999632e-01,9.999909999999999632e-01,9.999909999999999632e-01,9.999900000000000455e-01,9.999900000000000455e-01,9.999890000000000168e-01,9.999890000000000168e-01,9.999890000000000168e-01,9.999879999999999880e-01,9.999879999999999880e-01,9.999879999999999880e-01,9.999869999999999592e-01,9.999869999999999592e-01,9.999869999999999592e-01,9.999869999999999592e-01,9.999860000000000415e-01,9.999860000000000415e-01,9.999860000000000415e-01,9.999850000000000128e-01,9.999850000000000128e-01,9.999850000000000128e-01
0.000000000000000000e+00,6.131701150158264113e-07,7.959231367316021988e-07,9.319410684272000367e-07,1.120242899110834855e-06,1.227516835289321762e-06,1.267785693759293508e-06,1.653432994963566216e-06,1.796052453872931665e-06,2.712308027952303746e-06,2.895166548944061446e-06,2.945032933521218865e-06,3.276668139928773371e-06,3.349370174543508938e-06,3.742691761621230739e-06,3.802016422360665615e-06,4.113798026228465687e-06,5.043145211325317234e-06,5.166005665691031368e-06,5.737427938634631630e-06,5.815889738913782026e-06,6.184725184876782578e-06,7.165556483723634074e-06,7.265699516478818509e-06,7.710314753772706808e-06,7.759919026240069684e-06,7.988391068414202323e-06,8.576684836780756882e-06,8.630909506424089273e-06,8.864232398209104247e-06,9.431537511095378079e-06,9.476869667457421542e-06,9.669070730300433070e-06,1.012788101006911745e-05,1.103979203465055292e-05,1.110535634696319107e-05,1.136707238913459150e-05,1.195769255546430543e-05,1.199649789196399752e-05,1.215505544116535219e-05,1.251852625461236102e-05,1.321147418154033915e-05,1.325067879898167433e-05,1.340523393433823429e-05,1.374800566089628973e-05,1.438272869935808274e-05,1.441533895962798795e-05,1.454186875016194591e-05,1.481800872737970565e-05,1.532141702276224038e-05
9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01
