2.999999999999999889e-01,3.704067500256980594e+01,4.706815328780560546e-03,1.538413676549136966e+00,6.858351254832236066e+01,1.141573292867668243e+01
3.099999999999999978e-01,3.667211324163464781e+01,4.678881811685932195e-03,1.585342008132595737e+00,6.826184982548888058e+01,1.173739202493760025e+01
3.200000000000000067e-01,3.630721580327279696e+01,4.650988835319149785e-03,1.631990814284006719e+00,6.794356753427021545e+01,1.205565894007130190e+01
3.300000000000000155e-01,3.594594387989114637e+01,4.623137641394039696e-03,1.678360174974232288e+00,6.762862335607634634e+01,1.237056641344264030e+01
3.400000000000000244e-01,3.558825771791344295e+01,4.595329229817891707e-03,1.724449991693130402e+00,6.731697184507527254e+01,1.268214497156181686e+01
3.500000000000000333e-01,3.523414743782308989e+01,4.567569355615803788e-03,1.770264265276284776e+00,6.700864611176456265e+01,1.299046545972761990e+01
3.599999999999999867e-01,3.488355697428615798e+01,4.539856195446302471e-03,1.815800625830954695e+00,6.670355644414095764e+01,1.329553419006786896e+01
3.699999999999999956e-01,3.453644888501302290e+01,4.512190929452541098e-03,1.861059157504918904e+00,6.640166150267086209e+01,1.359738188192478958e+01
3.800000000000000044e-01,3.419280482867135618e+01,4.484577784389906334e-03,1.906042847707068333e+00,6.610297235922602965e+01,1.389606792094252441e+01
3.900000000000000133e-01,3.385257801854421444e+01,4.457016201015200421e-03,1.950750318649626447e+00,6.580742070173147340e+01,1.419160689383306106e+01
4.000000000000000222e-01,3.351573302488299788e+01,4.429507458454674459e-03,1.995181832002764999e+00,6.551496880855664529e+01,1.448402970934298928e+01
4.100000000000000311e-01,3.318223408209985337e+01,4.402052690981534191e-03,2.039337539335987604e+00,6.522557732990136969e+01,1.477336575216409997e+01
4.199999999999999845e-01,3.285206473934414362e+01,4.374656209410442316e-03,2.083220913909205496e+00,6.493926278909884786e+01,1.505967715659719097e+01
4.299999999999999933e-01,3.252517880244806037e+01,4.347317224191012824e-03,2.126830252380391251e+00,6.465595421503446971e+01,1.534297336625056474e+01
4.400000000000000022e-01,3.220154248601332370e+01,4.320037001314593929e-03,2.170165899775610363e+00,6.437561598262026052e+01,1.562328417692667415e+01
4.500000000000000111e-01,3.188112183792576104e+01,4.292816688730245224e-03,2.213228112300657191e+00,6.409821128505409149e+01,1.590063809664986216e+01
4.600000000000000200e-01,3.156389892828661203e+01,4.265660112615610525e-03,2.256020339565885990e+00,6.382375246779636058e+01,1.617509430508683010e+01
4.700000000000000289e-01,3.124983106636404884e+01,4.238566755821146156e-03,2.298541017594253333e+00,6.355217439465147322e+01,1.644666225584834862e+01
4.799999999999999822e-01,3.093888608992989120e+01,4.211537871281082444e-03,2.340790596426874703e+00,6.328344368396615494e+01,1.671537087533551968e+01
4.899999999999999911e-01,3.063103182046404527e+01,4.184574622423320282e-03,2.382769464553959882e+00,6.301752621712957847e+01,1.698124806950844956e+01
