0.000000000000000000e+00,2.492221882348999180e-03,6.709220167645343902e-02,1.972206848960783203e-12,1.880196127189658051e-04,3.504358510392870940e-01,6.553563519267822224e-08
3.344481605351170422e-02,3.302682362337474187e-03,7.479396343528370295e-02,3.500401204595169041e-10,2.623489283076391762e-04,3.581062819245994788e-01,2.376233413233441628e-07
6.688963210702340845e-02,4.266296893785429499e-03,8.250485525308980106e-02,6.164477025493584130e-10,3.558115341986446689e-04,3.651637936993136768e-01,3.909976334678740377e-07
1.003344481605351057e-01,5.375317357722198333e-03,9.020589338154327841e-02,8.088647641261428941e-10,4.702945370673311531e-04,3.716223735447144461e-01,5.267002274276045203e-07
1.337792642140468169e-01,6.621995635177110005e-03,9.787809407231570780e-02,9.349611161975277250e-10,6.076850435890474716e-04,3.774960086420864891e-01,6.457728390038739779e-07
1.672240802675585281e-01,7.998583607179495999e-03,1.055024735770785788e-01,1.002406569771170697e-09,7.698701604391425214e-04,3.827986861727145085e-01,7.492571839980173898e-07
2.006688963210702115e-01,9.497333154132215835e-03,1.130600481475034919e-01,1.018870935854729601e-09,9.587369940522955190e-04,3.875443933178833178e-01,8.381949782113718528e-07
2.341137123745819226e-01,1.111041305674215218e-02,1.205318340352619366e-01,9.920240254558620209e-10,1.176140726784588022e-03,3.917471172588774531e-01,9.136279374452745697e-07
2.675585284280936338e-01,1.282967904553505845e-02,1.278988474920254859e-01,9.295356495822254383e-10,1.423816277753219787e-03,3.954208451769816723e-01,9.765977775010627430e-07
3.010033444816053172e-01,1.464691314717506306e-02,1.351421047694657263e-01,8.390756192414781611e-10,1.703470251556984125e-03,3.985795642534807892e-01,1.028146214180072305e-06
3.344481605351170561e-01,1.655389738832630658e-02,1.422426221192541196e-01,7.283137454412770497e-10,2.016809252794675433e-03,4.012372616696593952e-01,1.069314963283640247e-06
3.678929765886287395e-01,1.854241379565291573e-02,1.491814157930622387e-01,6.049198391892805157e-10,2.365539886065086590e-03,4.034079246068023039e-01,1.101145740613103877e-06
4.013377926421404229e-01,2.060424438394379415e-02,1.559395020425616840e-01,4.765637114931458332e-10,2.751368747050961152e-03,4.051055402461941068e-01,1.124680261969799233e-06
4.347826086956521618e-01,2.273096249636747876e-02,1.624978971194239175e-01,3.509151733605301729e-10,3.175845758593065157e-03,4.063440957691196731e-01,1.140960243155064047e-06
4.682274247491638453e-01,2.491340101959670442e-02,1.688376172753205118e-01,2.356440357990920498e-10,3.639964901026148964e-03,4.071375783568633722e-01,1.151027399970233723e-06
5.016722408026755842e-01,2.714222867706264641e-02,1.749396789266549901e-01,1.384200524336581502e-10,4.144596899200805352e-03,4.074999751907103507e-01,1.155923448216646203e-06
5.351170568561872676e-01,2.940811419219653902e-02,1.807866234131332017e-01,6.638178403028900516e-11,4.690612477967633608e-03,4.074452734519449226e-01,1.156690103695637527e-06
5.685618729096989510e-01,3.170172628842957141e-02,1.863662442219879978e-01,2.483825458113349227e-11,5.278882362177232147e-03,4.069874603218522346e-01,1.154369082208545849e-06
6.020066889632106344e-01,3.401373379038920286e-02,1.916674647366313211e-01,1.870489924629076700e-11,5.910277248422126858e-03,4.061405229817166562e-01,1.150002099556706573e-06
