0.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000021e-02,3.429888751983197892e+01,4.402084412754785347e+00,1.559791302679809988e+01,8.914807251789583220e-02,9.985953740042226912e+00,1.404497973420756191e-02
2.000000000000000042e-02,3.147250761751018544e+01,1.747805488425495435e+00,1.825217472068516145e+01,2.044961692831187838e-01,9.929218089257119573e+00,7.077201529821211534e-02
2.999999999999999889e-02,3.066599187446429298e+01,1.126481084370615893e+00,1.887349347415608136e+01,2.966893877860203310e-01,9.836225619352914507e+00,1.637616599104334270e-01
4.000000000000000083e-02,3.032538845462049792e+01,9.733598959517072435e-01,1.902660164335256354e+01,3.670357257342585777e-01,9.719102745098782137e+00,2.808780245533513686e-01
5.000000000000000278e-02,3.010273373018658205e+01,9.377510166158825600e-01,1.906219608811289135e+01,4.221682128213553598e-01,9.587203821663313974e+00,4.127697307010637084e-01
5.999999999999999778e-02,2.991153983893282131e+01,9.324055003488550541e-01,1.906752982701726395e+01,4.675850139875025735e-01,9.446784025205360535e+00,5.531836384776974702e-01
7.000000000000000666e-02,2.972966698528358975e+01,9.349528201042590636e-01,1.906497427170089765e+01,5.070466429492709315e-01,9.301833716323431034e+00,6.981298295791463770e-01
8.000000000000000167e-02,2.955138167670759231e+01,9.395848851931608570e-01,1.906033699766298639e+01,5.429791177921488021e-01,9.154854026450328419e+00,8.451069149777438172e-01
8.999999999999999667e-02,2.937518543889184386e+01,9.447807816005580062e-01,1.905513808108112528e+01,5.769172029990048411e-01,9.007402997608597417e+00,9.925564337322598796e-01
1.000000000000000056e-01,2.920066191456656668e+01,9.501381433488722550e-01,1.904976291303015401e+01,6.098244632862053205e-01,8.860447178124866596e+00,1.139503350064666742e+00
1.100000000000000006e-01,2.902772528198562441e+01,9.555515070043409942e-01,1.904434437680415115e+01,6.423159499036710240e-01,8.714593841076446523e+00,1.285354100827790669e+00
1.199999999999999956e-01,2.885632403150345127e+01,9.609917699344943109e-01,1.903890183187987262e+01,6.747777092702521573e-01,8.570216369024750591e+00,1.429730431882438868e+00
1.300000000000000044e-01,2.868642249024075142e+01,9.664504266198692406e-01,1.903343126336520896e+01,7.074558667407492285e-01,8.427546240376477371e+00,1.572394604616105918e+00
1.400000000000000133e-01,2.851801872373803093e+01,9.719263912865212518e-01,1.902795246526462236e+01,7.405162322723183310e-01,8.286729708172629216e+00,1.713209720102915279e+00
1.499999999999999944e-01,2.835107533347544617e+01,9.774181076690129366e-01,1.902244762932510724e+01,7.740615468463172277e-01,8.147853035658650711e+00,1.852079832838413820e+00
1.600000000000000033e-01,2.818559164121776561e+01,9.829266568659486003e-01,1.901693637220161293e+01,8.081692258407360274e-01,8.010971181124922680e+00,1.988960333408859693e+00
1.700000000000000122e-01,2.802153018601611123e+01,9.884510643030197663e-01,1.901139995722545706e+01,8.428849637153561503e-01,7.876113063899890854e+00,2.123812446864338010e+00
1.799999999999999933e-01,2.785888756947017342e+01,9.939925442024155622e-01,1.900585623677437042e+01,8.782501975786285442e-01,7.743296441869609303e+00,2.256627948618763480e+00
1.900000000000000022e-01,2.769762899106350673e+01,9.995503288394355090e-01,1.900028874474269358e+01,9.142875241194462488e-01,7.612527112761363846e+00,2.387392424029738169e+00
2.000000000000000111e-01,2.753774718940719879e+01,1.005125510279033962e+00,1.899471189604440369e+01,9.510227639054327220e-01,7.483807036710083516e+00,2.516111666451641860e+00
2.099999999999999922e-01,2.737921112437372173e+01,1.010717543048866185e+00,1.898911273018073231e+01,9.884690387176370274e-01,7.357132346812861989e+00,2.642782789801954912e+00
2.200000000000000011e-01,2.722199839847099767e+01,1.016326397846202712e+00,1.898348829053497511e+01,1.026639702097198459e+00,7.232497014340784958e+00,2.767410329849805173e+00
2.300000000000000100e-01,2.706610631751130214e+01,1.021953710715233221e+00,1.897785882540273050e+01,1.065554373276777156e+00,7.109894443954881460e+00,2.890011824104098181e+00
2.399999999999999911e-01,2.691149969746910742e+01,1.027598594292603140e+00,1.897220525284586046e+01,1.105217225820338101e+00,6.989314481858382777e+00,3.010587441710846690e+00
2.500000000000000000e-01,2.675815681437188687e+01,1.033261053473595759e+00,1.896652493476833712e+01,1.145636831881541973e+00,6.870746604537877111e+00,3.129146389583075560e+00
2.600000000000000089e-01,2.660607649706286537e+01,1.038943027140572628e+00,1.896084071779402080e+01,1.186830962869186434e+00,6.754180687856974785e+00,3.245711184610335920e+00
2.700000000000000178e-01,2.645522315779346911e+01,1.044643478132211811e+00,1.895513139713301243e+01,1.228799008466291420e+00,6.639603812862318044e+00,3.360283624770283417e+00
2.800000000000000266e-01,2.630557587107459838e+01,1.050362465155446845e+00,1.894939469656017295e+01,1.271546766528877770e+00,6.527003010732363109e+00,3.472875570125486977e+00
2.899999999999999800e-01,2.615713255960925920e+01,1.056102032597793450e+00,1.894365305612354433e+01,1.315090311708824400e+00,6.416365749998884205e+00,3.583511794361798231e+00
2.999999999999999889e-01,2.600985945224747553e+01,1.061861152337506109e+00,1.893788581635678980e+01,1.359425847073401084e+00,6.307677178289072373e+00,3.692196306058109112e+00
3.099999999999999978e-01,2.586373647085326866e+01,1.067639953307852663e+00,1.893209105976200490e+01,1.404556813450316133e+00,6.200922317925895655e+00,3.798943188609045229e+00
3.200000000000000067e-01,2.571875930869403959e+01,1.073440432430747826e+00,1.892628882012109770e+01,1.450496810200245568e+00,6.096086433911729330e+00,3.903778192364193877e+00
3.300000000000000155e-01,2.557489719780798154e+01,1.079261691944066293e+00,1.892046068607141152e+01,1.497239750591717211e+00,5.993152878440128895e+00,4.006708310567575815e+00
3.400000000000000244e-01,2.543213091286671457e+01,1.085103938691788894e+00,1.891460505353804677e+01,1.544786752246117389e+00,5.892104734191233817e+00,4.107749761923657594e+00
3.500000000000000333e-01,2.529045354032489001e+01,1.090969025737213549e+00,1.890873856440457601e+01,1.593148193235897514e+00,5.792925117681761549e+00,4.206928677389147886e+00
3.599999999999999867e-01,2.514983768037357947e+01,1.096856259178142334e+00,1.890284585125919747e+01,1.642316284427311368e+00,5.695595595185401372e+00,4.304255460033273195e+00
3.699999999999999956e-01,2.501026495613657374e+01,1.102765924753053239e+00,1.889692556482171426e+01,1.692289815387054697e+00,5.600097357195790160e+00,4.399748387591589704e+00
3.800000000000000044e-01,2.487171691801428963e+01,1.108698302133719338e+00,1.889097580147572231e+01,1.743066466420461147e+00,5.506410978691564040e+00,4.493426073113167440e+00
3.900000000000000133e-01,2.473418889231176010e+01,1.114655743313348824e+00,1.888501672069354242e+01,1.794656485296003634e+00,5.414517170287629355e+00,4.585319061715783739e+00
4.000000000000000222e-01,2.459765272861308105e+01,1.120637230918797300e+00,1.887902898353556580e+01,1.847045755737700246e+00,5.324395038977572270e+00,4.675438068249579082e+00
4.100000000000000311e-01,2.446209103654939554e+01,1.126643091915612072e+00,1.887301137174470611e+01,1.900229917548865499e+00,5.236023398522370087e+00,4.763803833307798108e+00
4.199999999999999845e-01,2.432748641505150644e+01,1.132673653889814558e+00,1.886696211687136326e+01,1.954203551365631952e+00,5.149380541766176655e+00,4.850437343614415475e+00
4.299999999999999933e-01,2.419383481559192006e+01,1.138731557408991568e+00,1.886090255520770498e+01,2.008975827212828413e+00,5.064444972779077681e+00,4.935372083529285803e+00
4.400000000000000022e-01,2.406110931258078978e+01,1.144815644245082753e+00,1.885481218080627386e+01,2.064527901961086265e+00,4.981193745245404259e+00,5.018620167280286815e+00
4.500000000000000111e-01,2.392929355832907490e+01,1.150926286359707396e+00,1.884868985652144957e+01,2.120852566871628486e+00,4.899603695959863892e+00,5.100204375480726249e+00
4.600000000000000200e-01,2.379837127402258190e+01,1.157063862439360991e+00,1.884253395842715051e+01,2.177941685125060367e+00,4.819651275841735583e+00,5.180147634591502737e+00
4.700000000000000289e-01,2.366833803401112846e+01,1.163231137274369331e+00,1.883636514596228650e+01,2.235802592965198343e+00,4.741313206465360253e+00,5.258484935152956119e+00
4.799999999999999822e-01,2.353916918486100229e+01,1.169426942774750122e+00,1.883016350600811961e+01,2.294413222818635134e+00,4.664565016122070418e+00,5.335230208269331698e+00
4.899999999999999911e-01,2.341084948064258242e+01,1.175651701600311405e+00,1.882392796764762721e+01,2.353763995405850462e+00,4.589382105200243700e+00,5.410407729423696743e+00
5.000000000000000000e-01,2.328336381447160619e+01,1.181905846813801952e+00,1.881765705612139428e+01,2.413844576500439931e+00,4.515739641223083467e+00,5.484041810244498549e+00
5.100000000000000089e-01,2.315670688232477659e+01,1.188192130105467426e+00,1.881136944188675386e+01,2.474659932956777109e+00,4.443613113183829455e+00,5.556167672812289737e+00
5.200000000000000178e-01,2.303085683175789100e+01,1.194509478490848320e+00,1.880504702322433985e+01,2.536186263589689016e+00,4.372977115141495119e+00,5.626801135716083202e+00
5.300000000000000266e-01,2.290579955506834864e+01,1.200858369102821621e+00,1.879868878397564558e+01,2.598412178639766701e+00,4.303806211526926440e+00,5.695967365012258199e+00
5.400000000000000355e-01,2.278152113708841142e+01,1.207239291064792219e+00,1.879229339093680196e+01,2.661325721394383503e+00,4.236074885416491576e+00,5.763691455584246448e+00
5.500000000000000444e-01,2.265801527524016024e+01,1.213654876215656486e+00,1.878587672297483380e+01,2.724929184814723904e+00,4.169757984648808424e+00,5.830007814946431388e+00
5.600000000000000533e-01,2.253526305346226266e+01,1.220104225034204459e+00,1.877942322237768735e+01,2.789198377369380033e+00,4.104829758385521998e+00,5.894933965320443114e+00
5.700000000000000622e-01,2.241325151425198925e+01,1.226587870884809028e+00,1.877293191704827180e+01,2.854120670164431495e+00,4.041264525598599278e+00,5.958495368367939804e+00
5.799999999999999600e-01,2.229196792732657073e+01,1.233106359187569501e+00,1.876640159946440534e+01,2.919683050221165921e+00,3.979036659708370394e+00,6.020717319617566510e+00
5.899999999999999689e-01,2.217139976980357474e+01,1.239660230690742049e+00,1.875983081901130589e+01,2.985872111519771721e+00,3.918120600930604880e+00,6.081624923920418979e+00
5.999999999999999778e-01,2.205154204996681599e+01,1.246252613910937779e+00,1.875323728161619385e+01,3.052691789215849827e+00,3.858491329744594189e+00,6.141253618018954974e+00
6.099999999999999867e-01,2.193237715387650155e+01,1.252882255993274629e+00,1.874660326022767975e+01,3.120113961017029869e+00,3.800123342679300631e+00,6.199619415431192770e+00
6.199999999999999956e-01,2.181389350537675398e+01,1.259549723521701026e+00,1.873992784840346815e+01,3.188125142144784707e+00,3.742991352074680922e+00,6.256747433887921872e+00
6.300000000000000044e-01,2.169607976713944097e+01,1.266255597893594764e+00,1.873320991524608203e+01,3.256711622709035137e+00,3.687070278815240076e+00,6.312662477754590107e+00
6.400000000000000133e-01,2.157892482036216109e+01,1.273000457650610207e+00,1.872644809695235324e+01,3.325859445905129608e+00,3.632335254013653092e+00,6.367389023287840288e+00
6.500000000000000222e-01,2.146242406763008859e+01,1.279787680214641732e+00,1.871965980736318258e+01,3.395573149846384364e+00,3.578762049684006463e+00,6.420961694104915907e+00
6.600000000000000311e-01,2.134656208108825481e+01,1.286615875546471832e+00,1.871282754594930609e+01,3.465823338715892987e+00,3.526326122761848314e+00,6.473395587986054522e+00
6.700000000000000400e-01,2.123132861558713458e+01,1.293485646453525817e+00,1.870595042000437047e+01,3.536596333579284046e+00,3.475003236254897487e+00,6.524714796974103059e+00
6.800000000000000488e-01,2.111671367361103435e+01,1.300397612474945008e+00,1.869902735625923285e+01,3.607878382842208520e+00,3.424769475244156869e+00,6.574943009122913296e+00
6.900000000000000577e-01,2.100270748133556964e+01,1.307352392342210567e+00,1.869205708069953076e+01,3.679655615941002988e+00,3.375601231892528364e+00,6.624103504628347849e+00
7.000000000000000666e-01,2.088930537537026666e+01,1.314353408628908149e+00,1.868505517492349099e+01,3.751932187732304413e+00,3.327475570921340609e+00,6.672228720854818107e+00
7.099999999999999645e-01,2.077649440233030020e+01,1.321399300904835927e+00,1.867800586047169276e+01,3.824679472362615851e+00,3.280369412411579422e+00,6.719333168276658164e+00
7.199999999999999734e-01,2.066426558425469295e+01,1.328490714838348685e+00,1.867090824127434701e+01,3.897884117559354156e+00,3.234260030863010726e+00,6.765439447193320355e+00
7.299999999999999822e-01,2.055261019024581870e+01,1.335628312965807751e+00,1.866376129220635960e+01,3.971532824006395845e+00,3.189125096114266977e+00,6.810569706471818918e+00
7.399999999999999911e-01,2.044151970875411450e+01,1.342812758481867208e+00,1.865656382827511095e+01,4.045612274527697672e+00,3.144942638042953931e+00,6.854745655335523935e+00
7.500000000000000000e-01,2.033098584609701831e+01,1.350044709993349246e+00,1.864931454148421963e+01,4.120109167166868147e+00,3.101691051792920373e+00,6.897988573945839086e+00
7.600000000000000089e-01,2.022100494395484915e+01,1.357328223715958737e+00,1.864203014780660084e+01,4.195031122242593113e+00,3.059349470958959927e+00,6.940329714802316197e+00
7.700000000000000178e-01,2.011156582577927665e+01,1.364661453548131620e+00,1.863469353131081974e+01,4.270347532786155753e+00,3.017896920158304130e+00,6.981780572271182983e+00
7.800000000000000266e-01,2.000266090016354781e+01,1.372045073459701836e+00,1.862730381731831031e+01,4.346045881469597028e+00,2.977312817395388223e+00,7.022361627993622513e+00
7.900000000000000355e-01,1.989428280777937985e+01,1.379479778021362346e+00,1.861986002371494209e+01,4.422113788454658412e+00,2.937577016476447866e+00,7.062092884391685921e+00
8.000000000000000444e-01,1.978642439998450087e+01,1.386966263296889323e+00,1.861236101997615577e+01,4.498538921707598170e+00,2.898669775122131753e+00,7.100993866514384578e+00
8.100000000000000533e-01,1.967907873089653492e+01,1.394505222613738660e+00,1.860480556552120746e+01,4.575309019969441948e+00,2.860571740117247685e+00,7.139083653950244468e+00
8.200000000000000622e-01,1.957224243696435195e+01,1.402100973336791956e+00,1.859720908696572650e+01,4.652432874815187525e+00,2.823264278140253492e+00,7.176390752011006846e+00
8.300000000000000711e-01,1.946590652134358024e+01,1.409751516104970515e+00,1.858955570435979254e+01,4.729880937233000182e+00,2.786728722006870829e+00,7.212924888225497710e+00
8.399999999999999689e-01,1.936006464777570102e+01,1.417457560552246143e+00,1.858184452366847950e+01,4.807641785118482503e+00,2.750946788121169995e+00,7.248704253989217250e+00
8.499999999999999778e-01,1.925471069343776165e+01,1.425219839156394164e+00,1.857407458255252308e+01,4.885704199260154645e+00,2.715900631832611545e+00,7.283746579021848078e+00
8.599999999999999867e-01,1.914983873183381391e+01,1.433039086950672614e+00,1.856624480180520109e+01,4.964057058091138508e+00,2.681572814218398104e+00,7.318069130159551072e+00
8.699999999999999956e-01,1.904544302273404810e+01,1.440916037954437678e+00,1.855835401493632730e+01,5.042689348686493211e+00,2.647946280575363076e+00,7.351688745870023745e+00
8.800000000000000044e-01,1.894151800428466359e+01,1.448851420629132969e+00,1.855040098162882245e+01,5.121590171635507005e+00,2.615004353033119067e+00,7.384621848095850538e+00
8.900000000000000133e-01,1.883806105982214163e+01,1.456850317423703078e+00,1.854240143724173251e+01,5.200772070201360897e+00,2.582731057934344765e+00,7.416894819398383021e+00
9.000000000000000222e-01,1.873506504154561370e+01,1.464910126332330087e+00,1.853433907344030018e+01,5.280204664143195892e+00,2.551110379583894971e+00,7.448514220302425493e+00
9.100000000000000311e-01,1.863252488732250001e+01,1.473031582103572434e+00,1.852621298966775498e+01,5.359877918290040455e+00,2.520126651737605084e+00,7.479495634148053185e+00
9.200000000000000400e-01,1.853043572699885644e+01,1.481215447389028883e+00,1.851802224351131443e+01,5.439782045173276792e+00,2.489764633882775691e+00,7.509854211567380311e+00
9.300000000000000488e-01,1.842879286604993538e+01,1.489462488815732621e+00,1.850976579465852367e+01,5.519907372151301672e+00,2.460009465911316529e+00,7.539604675825795077e+00
9.400000000000000577e-01,1.832759177606682499e+01,1.497773473383490428e+00,1.850144252913328557e+01,5.600244345861412398e+00,2.430846646028048230e+00,7.568761355230307686e+00
9.500000000000000666e-01,1.822682808594057491e+01,1.506149164185236256e+00,1.849305127315833985e+01,5.680783534569071591e+00,2.402262018980792835e+00,7.597338199691007432e+00
9.599999999999999645e-01,1.812649757486831348e+01,1.514590316340282961e+00,1.848459079887324918e+01,5.761515625889258807e+00,2.374241769203736752e+00,7.625348788403043976e+00
9.699999999999999734e-01,1.802659839539360220e+01,1.523103134564000705e+00,1.847607742271328135e+01,5.842458047676738708e+00,2.346772751229060816e+00,7.652817527409594867e+00
9.799999999999999822e-01,1.792712517299220210e+01,1.531684100915962965e+00,1.846749421642074651e+01,5.923578984779807044e+00,2.319841739519277635e+00,7.679747419149088650e+00
9.899999999999999911e-01,1.782807407150894008e+01,1.540333962363812370e+00,1.845884026836028369e+01,6.004869916400269680e+00,2.293435794821265361e+00,7.706151320540789662e+00
1.000000000000000000e+00,1.772944142347866148e+01,1.549053501313076620e+00,1.845011464938353640e+01,6.086322602295547668e+00,2.267542373764447561e+00,7.732041701583856508e+00
1.010000000000000009e+00,1.763122371395425603e+01,1.557843506886108731e+00,1.844131635168276162e+01,6.167928918726320653e+00,2.242149267225566511e+00,7.757430662058890647e+00
1.020000000000000018e+00,1.753341757137577872e+01,1.566704770032721461e+00,1.843244430759073538e+01,6.249680855985127792e+00,2.217244579704666041e+00,7.782329959107072703e+00
1.030000000000000027e+00,1.743601975868781651e+01,1.575638079179554341e+00,1.842349740199116681e+01,6.331570517738112081e+00,2.192816716075650429e+00,7.806751024509726911e+00
1.040000000000000036e+00,1.733902716612142925e+01,1.584644216149705187e+00,1.841447447899025036e+01,6.413590118422157538e+00,2.168854373253889634e+00,7.830704974316106792e+00
1.050000000000000044e+00,1.724243817531127121e+01,1.593729543194323917e+00,1.840538879887055757e+01,6.495756517092387661e+00,2.145346807144460133e+00,7.854212363887976167e+00
1.060000000000000053e+00,1.714624916874513616e+01,1.602890459392068756e+00,1.839622641845424411e+01,6.578041402619299483e+00,2.122283234126023821e+00,7.877275204797134833e+00
1.070000000000000062e+00,1.705045734306437311e+01,1.612127735235647785e+00,1.838698640962286746e+01,6.660437631931460878e+00,2.099653094901694050e+00,7.899903977527563903e+00
1.080000000000000071e+00,1.695506003298921271e+01,1.621442176450271999e+00,1.837766784294187516e+01,6.742938328294331818e+00,2.077446165441087178e+00,7.922108844254963422e+00
1.090000000000000080e+00,1.686005470121899918e+01,1.630834596556765215e+00,1.836826974318707428e+01,6.825536740788181511e+00,2.055652505706571098e+00,7.943899664165353869e+00
1.100000000000000089e+00,1.676543892942324732e+01,1.640305811300662775e+00,1.835879109835311240e+01,6.908226229359637038e+00,2.034262437828512127e+00,7.965286016998348373e+00
1.110000000000000098e+00,1.667121041059474607e+01,1.649856634327689697e+00,1.834923086757220645e+01,6.991000260505289887e+00,2.013266534872413249e+00,7.986277216077531271e+00
1.120000000000000107e+00,1.657736694271808275e+01,1.659487873485764098e+00,1.833958798606279217e+01,7.073852403485453522e+00,1.992655613169237006e+00,8.006882316605064887e+00
1.130000000000000115e+00,1.648390642356385172e+01,1.669200327735603340e+00,1.832986136779894437e+01,7.156776325629230939e+00,1.972420725922955143e+00,8.027110121844316382e+00
1.140000000000000124e+00,1.639082684614401586e+01,1.678994784442797927e+00,1.832004990670956701e+01,7.239765786548232107e+00,1.952553157097071557e+00,8.046969188479108581e+00
1.150000000000000133e+00,1.629812722779863776e+01,1.688878697363240589e+00,1.831016575608970243e+01,7.322840593908037654e+00,1.933044670890496919e+00,8.066477555835971813e+00
1.159999999999999920e+00,1.620580534553084817e+01,1.698847470644104574e+00,1.830019596714777919e+01,7.405972523970650201e+00,1.913886961065490944e+00,8.085634757830455044e+00
1.169999999999999929e+00,1.611385939451227145e+01,1.708901855735727171e+00,1.829013964630508937e+01,7.489155835924189653e+00,1.895071872659905843e+00,8.104448878360519970e+00
1.179999999999999938e+00,1.602228768232642508e+01,1.719042642422474731e+00,1.827999590073761382e+01,7.572385034983854624e+00,1.876591531727696438e+00,8.122927739852354279e+00
1.189999999999999947e+00,1.593108861928901376e+01,1.729270630777484996e+00,1.826976380933094646e+01,7.655654741533406415e+00,1.858438289936499732e+00,8.141078930117695123e+00
1.199999999999999956e+00,1.584026070958008425e+01,1.739586623402457510e+00,1.825944242890525615e+01,7.738959670633833277e+00,1.840604704503740141e+00,8.158909821650123462e+00
1.209999999999999964e+00,1.574980254369483390e+01,1.749991420238765638e+00,1.824903080047924320e+01,7.822294625037016225e+00,1.823083527775039014e+00,8.176427582584000930e+00
1.219999999999999973e+00,1.565971279244059922e+01,1.760485814572200880e+00,1.823852795369506197e+01,7.905654490984221461e+00,1.805867700585322311e+00,8.193639183548318883e+00
1.229999999999999982e+00,1.556999020214471763e+01,1.771070589914733651e+00,1.822793290956899526e+01,7.989034234094678055e+00,1.788950346840967986e+00,8.210551402900906126e+00
1.239999999999999991e+00,1.548063359065098155e+01,1.781746517450722767e+00,1.821724468207300163e+01,8.072428894787130105e+00,1.772324768463676481e+00,8.227170831298185050e+00
1.250000000000000000e+00,1.539164184398896928e+01,1.792514353945321881e+00,1.820646227888816426e+01,8.155833583451043367e+00,1.755984440661244594e+00,8.243503875755511245e+00
1.260000000000000009e+00,1.530301391324799098e+01,1.803374839799291252e+00,1.819558470168600195e+01,8.239243475104387926e+00,1.739923007067838201e+00,8.259556763674787305e+00
